Time, Perror, Wtx, Tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, erro e total, reenvios, Tout total;
316, 0.03, 13, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 0, 0, 0;
317, 0.03, 13, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 2, 2, 1, 0, 2, 7, 2, 0, 0, 2, 8, 2, 0, 0, 2, 9, 2, 0, 0, 2, 10, 2, 0, 0, 2, 12, 2, 0, 0, 2, 13, 2, 0, 0, 2, 14, 2, 0, 0, 2, 15, 2, 0, 0, 2, 11, 3, 1, 0, 3, 16, 3, 0, 0, 3, 17, 3, 0, 0, 3, 18, 3, 0, 0, 3, 19, 3, 0, 0, 3, 2, 19, 19;
323, 0.03, 13, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 0, 0, 0;
323, 0.03, 13, 4, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 0, 0, 0;
323, 0.03, 13, 5, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 4, 2, 0, 0, 2, 10, 2, 0, 0, 2, 11, 2, 0, 0, 2, 12, 2, 0, 0, 2, 13, 2, 0, 0, 2, 9, 3, 0, 0, 3, 14, 3, 0, 0, 3, 15, 3, 0, 0, 3, 16, 3, 0, 0, 3, 17, 3, 0, 0, 3, 18, 3, 0, 0, 3, 19, 3, 0, 0, 3, 0, 19, 19;
333, 0.03, 14, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 17, 2, 1, 0, 2, 1, 1, 1;
335, 0.03, 14, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 0, 0, 0;
335, 0.03, 14, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 0, 0, 0;
335, 0.03, 14, 4, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 7, 2, 1, 0, 2, 12, 2, 0, 0, 2, 13, 2, 0, 0, 2, 14, 2, 0, 0, 2, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 1, 9, 9;
339, 0.03, 14, 5, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 0, 0, 0;
339, 0.03, 15, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 13, 2, 1, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 1, 3, 3;
341, 0.03, 15, 2, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 1, 2, 0, 0, 2, 3, 2, 0, 0, 2, 6, 2, 0, 0, 2, 7, 2, 0, 0, 2, 8, 2, 0, 0, 2, 9, 2, 0, 0, 2, 10, 2, 0, 0, 2, 12, 2, 0, 0, 2, 13, 2, 0, 0, 2, 14, 2, 0, 0, 2, 15, 2, 0, 0, 2, 11, 3, 1, 0, 3, 16, 3, 0, 0, 3, 17, 3, 0, 0, 3, 19, 3, 0, 0, 3, 18, 4, 1, 0, 4, 2, 22, 22;
347, 0.03, 15, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 2, 2, 1, 0, 2, 6, 2, 1, 0, 2, 7, 2, 0, 0, 2, 8, 2, 0, 0, 2, 10, 2, 0, 0, 2, 11, 2, 0, 0, 2, 12, 2, 0, 0, 2, 13, 2, 0, 0, 2, 9, 3, 1, 0, 3, 14, 3, 0, 0, 3, 15, 3, 0, 0, 3, 16, 3, 0, 0, 3, 17, 3, 0, 0, 3, 18, 3, 0, 0, 3, 19, 3, 0, 0, 3, 3, 22, 22;
353, 0.03, 15, 4, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 2, 2, 0, 0, 2, 7, 2, 0, 0, 2, 8, 2, 0, 0, 2, 9, 2, 0, 0, 2, 10, 2, 0, 0, 2, 11, 2, 0, 0, 2, 12, 2, 0, 0, 2, 13, 2, 0, 0, 2, 14, 2, 0, 0, 2, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 0, 14, 14;
357, 0.03, 15, 5, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 11, 2, 1, 0, 2, 16, 2, 0, 0, 2, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 1, 5, 5;
362, 0.03, 16, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 6, 2, 1, 0, 2, 11, 2, 0, 0, 2, 12, 2, 0, 0, 2, 13, 2, 0, 0, 2, 14, 2, 0, 0, 2, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 1, 10, 10;
363, 0.03, 16, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 0, 0, 0;
364, 0.03, 16, 3, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 1, 2, 0, 0, 2, 7, 2, 0, 0, 2, 8, 2, 0, 0, 2, 9, 2, 0, 0, 2, 10, 2, 0, 0, 2, 6, 3, 1, 0, 3, 11, 3, 0, 0, 3, 12, 3, 0, 0, 3, 13, 3, 0, 0, 3, 14, 3, 0, 0, 3, 15, 3, 0, 0, 3, 16, 3, 0, 0, 3, 17, 3, 0, 0, 3, 18, 3, 0, 0, 3, 19, 3, 0, 0, 3, 1, 25, 25;
370, 0.03, 16, 4, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 7, 2, 1, 0, 2, 12, 2, 0, 0, 2, 13, 2, 0, 0, 2, 14, 2, 0, 0, 2, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 1, 9, 9;
374, 0.03, 16, 5, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 0, 0, 0;
374, 0.03, 17, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 0, 0, 0;
375, 0.03, 17, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 13, 2, 1, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 1, 3, 3;
377, 0.03, 17, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 12, 2, 1, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 17, 3, 1, 0, 3, 2, 5, 5;
383, 0.03, 17, 4, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 0, 0, 0;
383, 0.03, 17, 5, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 0, 0, 0;
383, 0.03, 18, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 3, 2, 1, 0, 2, 8, 2, 0, 0, 2, 9, 2, 1, 0, 2, 10, 2, 0, 0, 2, 11, 2, 0, 0, 2, 13, 2, 0, 0, 2, 14, 2, 0, 0, 2, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 12, 3, 1, 0, 3, 17, 3, 0, 0, 3, 18, 3, 0, 0, 3, 19, 3, 0, 0, 3, 3, 17, 17;
385, 0.03, 18, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 14, 2, 1, 0, 2, 19, 2, 0, 0, 2, 1, 2, 2;
388, 0.03, 18, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 0, 0, 0;
388, 0.03, 18, 4, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 9, 2, 1, 0, 2, 14, 2, 0, 0, 2, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 1, 7, 7;
392, 0.03, 18, 5, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 0, 0, 0;
392, 0.03, 19, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 0, 0, 0;
393, 0.03, 19, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 0, 0, 0;
393, 0.03, 19, 3, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 2, 0, 0, 2, 5, 2, 0, 0, 2, 6, 2, 0, 0, 2, 7, 2, 0, 0, 2, 8, 2, 0, 0, 2, 9, 2, 0, 0, 2, 10, 2, 0, 0, 2, 11, 2, 0, 0, 2, 12, 2, 0, 0, 2, 13, 2, 0, 0, 2, 14, 2, 0, 0, 2, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 0, 16, 16;
396, 0.03, 19, 4, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 19, 1, 0, 0, 1, 18, 2, 1, 0, 2, 1, 1, 1;
400, 0.03, 19, 5, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 16, 1, 0, 0, 1, 19, 1, 0, 0, 1, 15, 2, 0, 0, 2, 17, 2, 1, 0, 2, 18, 2, 1, 0, 2, 2, 3, 3;
405, 0.03, 20, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 11, 2, 1, 0, 2, 16, 2, 0, 0, 2, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 1, 5, 5;
407, 0.03, 20, 2, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 1, 4, 2, 0, 4, 6, 4, 0, 0, 4, 7, 4, 0, 0, 4, 8, 4, 0, 0, 4, 10, 4, 0, 0, 4, 11, 4, 1, 0, 4, 12, 4, 0, 0, 4, 13, 4, 0, 0, 4, 9, 5, 1, 0, 5, 14, 5, 0, 0, 5, 15, 5, 0, 0, 5, 16, 5, 0, 0, 5, 17, 5, 0, 0, 5, 18, 5, 0, 0, 5, 19, 5, 1, 0, 5, 5, 52, 52;
415, 0.03, 20, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 9, 2, 1, 0, 2, 14, 2, 0, 0, 2, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 1, 7, 7;
418, 0.03, 20, 4, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 2, 1, 0, 2, 5, 2, 0, 0, 2, 6, 2, 0, 0, 2, 7, 2, 0, 0, 2, 8, 2, 0, 0, 2, 9, 2, 0, 0, 2, 10, 2, 0, 0, 2, 11, 2, 0, 0, 2, 12, 2, 0, 0, 2, 13, 2, 0, 0, 2, 14, 2, 0, 0, 2, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 1, 16, 16;
422, 0.03, 20, 5, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 8, 2, 1, 0, 2, 13, 2, 0, 0, 2, 14, 2, 0, 0, 2, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 1, 8, 8;
427, 0.05, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 2, 1, 0, 2, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 1, 1, 1;
429, 0.05, 1, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 2, 1, 0, 2, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 1, 1, 1;
